pincode,state_name,city_name
754201,odisha,Cuttack
754111,odisha,Jagatsinghapur
754025,odisha,Cuttack
754135,odisha,Jagatsinghapur
754110,odisha,Jagatsinghapur
754027,odisha,Cuttack
754294,odisha,Jagatsinghapur
754137,odisha,Jagatsinghapur
754026,odisha,Cuttack
754109,odisha,Jagatsinghapur
754104,odisha,Jagatsinghapur
754159,odisha,Jagatsinghapur
754021,odisha,Cuttack
754133,odisha,Jagatsinghapur
754071,odisha,Cuttack
754160,odisha,Jagatsinghapur
754145,odisha,Jagatsinghapur
754143,odisha,Jagatsinghapur
757025,odisha,Mayurbhanj
757050,odisha,Mayurbhanj
757082,odisha,Mayurbhanj
757052,odisha,Mayurbhanj
757055,odisha,Mayurbhanj
757075,odisha,Mayurbhanj
757048,odisha,Mayurbhanj
757041,odisha,Mayurbhanj
757028,odisha,Mayurbhanj
757030,odisha,Mayurbhanj
757087,odisha,Mayurbhanj
757001,odisha,Mayurbhanj
757035,odisha,Mayurbhanj
757105,odisha,Mayurbhanj
757043,odisha,Mayurbhanj
757042,odisha,Mayurbhanj
757021,odisha,Mayurbhanj
757018,odisha,Mayurbhanj
757039,odisha,Mayurbhanj
757083,odisha,Mayurbhanj
757054,odisha,Mayurbhanj
757033,odisha,Mayurbhanj
757032,odisha,Mayurbhanj
757029,odisha,Mayurbhanj
757034,odisha,Mayurbhanj
757019,odisha,Mayurbhanj
757026,odisha,Mayurbhanj
757016,odisha,Mayurbhanj
757047,odisha,Mayurbhanj
757020,odisha,Mayurbhanj
757084,odisha,Mayurbhanj
757086,odisha,Mayurbhanj
757100,odisha,Mayurbhanj
757053,odisha,Mayurbhanj
757074,odisha,Mayurbhanj
757023,odisha,Mayurbhanj
757036,odisha,Mayurbhanj
757092,odisha,Mayurbhanj
757040,odisha,Mayurbhanj
757077,odisha,Mayurbhanj
757045,odisha,Mayurbhanj
757051,odisha,Mayurbhanj
757022,odisha,Mayurbhanj
757003,odisha,Mayurbhanj
757014,odisha,Mayurbhanj
757031,odisha,Mayurbhanj
757046,odisha,Mayurbhanj
757104,odisha,Mayurbhanj
757101,odisha,Mayurbhanj
757024,odisha,Mayurbhanj
757091,odisha,Mayurbhanj
757049,odisha,Mayurbhanj
757107,odisha,Mayurbhanj
757085,odisha,Mayurbhanj
757038,odisha,Mayurbhanj
757002,odisha,Mayurbhanj
757073,odisha,Mayurbhanj
757037,odisha,Mayurbhanj
757017,odisha,Mayurbhanj
757081,odisha,Mayurbhanj
757102,odisha,Mayurbhanj
757079,odisha,Mayurbhanj
757093,odisha,Mayurbhanj
757103,odisha,Mayurbhanj
757027,odisha,Mayurbhanj
757106,odisha,Mayurbhanj
752016,odisha,Puri
752021,odisha,Khorda
752093,odisha,Nayagarh
752014,odisha,Puri
752012,odisha,Puri
752017,odisha,Puri
752011,odisha,Puri
752060,odisha,Khorda
752054,odisha,Khorda
752030,odisha,Khorda
752031,odisha,Khorda
752066,odisha,Khorda
752064,odisha,Khorda
752050,odisha,Khorda
752035,odisha,Khorda
752024,odisha,Nayagarh
752002,odisha,Puri
752078,odisha,Nayagarh
752025,odisha,Nayagarh
752061,odisha,Khorda
752094,odisha,Nayagarh
752065,odisha,Nayagarh
752023,odisha,Khorda
752063,odisha,Nayagarh
752084,odisha,Nayagarh
752068,odisha,Nayagarh
752057,odisha,Khorda
752082,odisha,Nayagarh
752077,odisha,Nayagarh
752019,odisha,Khorda
752026,odisha,Nayagarh
752046,odisha,Puri
752085,odisha,Nayagarh
752045,odisha,Puri
752001,odisha,Puri
752070,odisha,Nayagarh
752056,odisha,Khorda
752089,odisha,Nayagarh
752081,odisha,Nayagarh
752034,odisha,Khorda
752027,odisha,Khorda
752080,odisha,Nayagarh
752062,odisha,Khorda
752013,odisha,Puri
752092,odisha,Nayagarh
752091,odisha,Nayagarh
752020,odisha,Khorda
752038,odisha,Khorda
752018,odisha,Khorda
752090,odisha,Nayagarh
752079,odisha,Nayagarh
752015,odisha,Puri
752083,odisha,Nayagarh
752022,odisha,Khorda
752055,odisha,Khorda
752037,odisha,Khorda
752069,odisha,Nayagarh
752003,odisha,Puri
767066,odisha,Balangir
767020,odisha,Balangir
767022,odisha,Balangir
767033,odisha,Balangir
767018,odisha,Sonapur
767032,odisha,Balangir
767002,odisha,Balangir
767016,odisha,Balangir
767067,odisha,Balangir
767045,odisha,Sonapur
767030,odisha,Balangir
767029,odisha,Balangir
767060,odisha,Balangir
767038,odisha,Balangir
767037,odisha,Balangir
767026,odisha,Balangir
767025,odisha,Balangir
767024,odisha,Balangir
767017,odisha,Sonapur
767021,odisha,Balangir
767001,odisha,Balangir
767040,odisha,Balangir
767023,odisha,Sonapur
767027,odisha,Balangir
767041,odisha,Balangir
767019,odisha,Sonapur
767048,odisha,Balangir
767028,odisha,Balangir
767061,odisha,Balangir
767042,odisha,Balangir
767035,odisha,Balangir
767039,odisha,Balangir
767065,odisha,Balangir
767062,odisha,Sonapur
767046,odisha,Balangir
767068,odisha,Balangir
767070,odisha,Balangir
759125,odisha,Angul
759146,odisha,Dhenkanal
759026,odisha,Dhenkanal
759126,odisha,Angul
759120,odisha,Dhenkanal
759024,odisha,Dhenkanal
759017,odisha,Dhenkanal
759122,odisha,Angul
759132,odisha,Angul
759128,odisha,Angul
759100,odisha,Angul
759019,odisha,Dhenkanal
759117,odisha,Angul
759103,odisha,Angul
759129,odisha,Angul
759020,odisha,Dhenkanal
759014,odisha,Dhenkanal
759118,odisha,Angul
759039,odisha,Dhenkanal
759143,odisha,Angul
759141,odisha,Angul
759013,odisha,Dhenkanal
759105,odisha,Angul
759027,odisha,Dhenkanal
759116,odisha,Angul
759025,odisha,Dhenkanal
759124,odisha,Angul
759104,odisha,Angul
759028,odisha,Dhenkanal
759119,odisha,Angul
759023,odisha,Dhenkanal
759016,odisha,Dhenkanal
759018,odisha,Dhenkanal
759022,odisha,Dhenkanal
759121,odisha,Dhenkanal
759015,odisha,Dhenkanal
759127,odisha,Angul
759130,odisha,Angul
759021,odisha,Dhenkanal
759147,odisha,Angul
759102,odisha,Angul
759001,odisha,Dhenkanal
759111,odisha,Angul
759145,odisha,Angul
759123,odisha,Angul
759148,odisha,Angul
759037,odisha,Angul
759101,odisha,Angul
759107,odisha,Angul
759040,odisha,Angul
759106,odisha,Angul
758076,odisha,Kendujhar
758043,odisha,Kendujhar
758082,odisha,Kendujhar
758047,odisha,Kendujhar
758022,odisha,Kendujhar
758021,odisha,Kendujhar
758031,odisha,Kendujhar
758032,odisha,Kendujhar
758015,odisha,Kendujhar
758016,odisha,Kendujhar
758017,odisha,Kendujhar
758027,odisha,Kendujhar
758044,odisha,Kendujhar
758028,odisha,Kendujhar
758079,odisha,Kendujhar
758014,odisha,Kendujhar
758083,odisha,Kendujhar
758045,odisha,Kendujhar
758020,odisha,Kendujhar
758034,odisha,Kendujhar
758037,odisha,Kendujhar
758025,odisha,Kendujhar
758023,odisha,Kendujhar
758026,odisha,Kendujhar
758081,odisha,Kendujhar
758038,odisha,Kendujhar
758085,odisha,Kendujhar
758035,odisha,Kendujhar
758018,odisha,Kendujhar
758078,odisha,Kendujhar
758013,odisha,Kendujhar
758080,odisha,Kendujhar
758029,odisha,Kendujhar
758084,odisha,Kendujhar
758002,odisha,Kendujhar
758030,odisha,Kendujhar
758046,odisha,Kendujhar
758041,odisha,Kendujhar
758019,odisha,Kendujhar
758040,odisha,Kendujhar
758001,odisha,Kendujhar
758036,odisha,Kendujhar
768006,odisha,Sambalpur
768040,odisha,Bargarh
768029,odisha,Bargarh
768104,odisha,Sambalpur
768215,odisha,Jharsuguda
768004,odisha,Sambalpur
768031,odisha,Bargarh
768110,odisha,Debagarh
768113,odisha,Sambalpur
768042,odisha,Bargarh
768202,odisha,Jharsuguda
768222,odisha,Sambalpur
768103,odisha,Bargarh
768226,odisha,Jharsuguda
768027,odisha,Bargarh
768109,odisha,Debagarh
768038,odisha,Bargarh
768228,odisha,Sambalpur
768221,odisha,Sambalpur
768032,odisha,Bargarh
768112,odisha,Sambalpur
768227,odisha,Sambalpur
768036,odisha,Bargarh
768107,odisha,Sambalpur
768220,odisha,Jharsuguda
768219,odisha,Jharsuguda
768108,odisha,Debagarh
768211,odisha,Jharsuguda
768217,odisha,Jharsuguda
768052,odisha,Bargarh
768105,odisha,Sambalpur
768045,odisha,Bargarh
768028,odisha,Bargarh
768121,odisha,Debagarh
768039,odisha,Bargarh
768025,odisha,Sambalpur
768212,odisha,Sambalpur
768005,odisha,Sambalpur
768106,odisha,Sambalpur
768033,odisha,Bargarh
768218,odisha,Jharsuguda
768213,odisha,Jharsuguda
768030,odisha,Bargarh
768214,odisha,Sambalpur
768034,odisha,Bargarh
768200,odisha,Sambalpur
768049,odisha,Bargarh
768216,odisha,Jharsuguda
768001,odisha,Sambalpur
768017,odisha,Sambalpur
768035,odisha,Bargarh
768050,odisha,Bargarh
768026,odisha,Sambalpur
768037,odisha,Bargarh
768224,odisha,Sambalpur
768102,odisha,Bargarh
768111,odisha,Bargarh
768204,odisha,Jharsuguda
768018,odisha,Sambalpur
768115,odisha,Bargarh
768016,odisha,Sambalpur
768203,odisha,Jharsuguda
768234,odisha,Jharsuguda
768020,odisha,Sambalpur
768201,odisha,Jharsuguda
768048,odisha,Bargarh
768019,odisha,Sambalpur
768119,odisha,Debagarh
768225,odisha,Jharsuguda
768003,odisha,Sambalpur
768002,odisha,Sambalpur
768118,odisha,Sambalpur
768233,odisha,Jharsuguda
770033,odisha,Sundergarh
770036,odisha,Sundergarh
770017,odisha,Sundergarh
770012,odisha,Sundergarh
770020,odisha,Sundergarh
770016,odisha,Sundergarh
770018,odisha,Sundergarh
769043,odisha,Sundergarh
770021,odisha,Sundergarh
770015,odisha,Sundergarh
770014,odisha,Sundergarh
770037,odisha,Sundergarh
770040,odisha,Sundergarh
770019,odisha,Sundergarh
770072,odisha,Sundergarh
770038,odisha,Sundergarh
770022,odisha,Sundergarh
770073,odisha,Sundergarh
770031,odisha,Sundergarh
770076,odisha,Sundergarh
770074,odisha,Sundergarh
770051,odisha,Sundergarh
770002,odisha,Sundergarh
770032,odisha,Sundergarh
770035,odisha,Sundergarh
770041,odisha,Sundergarh
769012,odisha,Sundergarh
770075,odisha,Sundergarh
770011,odisha,Sundergarh
770024,odisha,Sundergarh
769001,odisha,Sundergarh
770043,odisha,Sundergarh
769004,odisha,Sundergarh
770034,odisha,Sundergarh
770044,odisha,Sundergarh
770001,odisha,Sundergarh
770048,odisha,Sundergarh
770013,odisha,Sundergarh
769007,odisha,Sundergarh
770039,odisha,Sundergarh
770023,odisha,Sundergarh
770046,odisha,Sundergarh
769042,odisha,Sundergarh
770070,odisha,Sundergarh
769003,odisha,Sundergarh
769015,odisha,Sundergarh
770052,odisha,Sundergarh
769009,odisha,Sundergarh
769010,odisha,Sundergarh
769011,odisha,Sundergarh
769013,odisha,Sundergarh
769014,odisha,Sundergarh
769002,odisha,Sundergarh
769005,odisha,Sundergarh
769006,odisha,Sundergarh
769008,odisha,Sundergarh
769016,odisha,Sundergarh
770042,odisha,Sundergarh
140119,chandigarh,Chandigarh
160003,chandigarh,Chandigarh
140118,punjab,Ropar
160004,chandigarh,Chandigarh
140125,chandigarh,Chandigarh
140103,punjab,Mohali
140111,punjab,Rupnagar
160036,chandigarh,Chandigarh
140413,punjab,Mohali
140108,punjab,Rupnagar
160055,punjab,Rupnagar
140604,punjab,Mohali
140110,punjab,Mohali
140507,punjab,Mohali
140102,punjab,Ropar
140117,punjab,Rupnagar
140126,punjab,Ropar
140112,punjab,Mohali
160014,punjab,Rupnagar
140307,punjab,Rupnagar
140101,punjab,Rupnagar
140201,punjab,Patiala
140133,punjab,Ropar
140114,punjab,Rupnagar
160047,chandigarh,Chandigarh
160017,chandigarh,Chandigarh
160059,punjab,Rupnagar
160062,punjab,Rupnagar
160071,punjab,Rupnagar
140603,punjab,Patiala
140301,punjab,Rupnagar
140506,punjab,Mohali
160101,chandigarh,Chandigarh
160104,punjab,Mohali
140306,punjab,Rupnagar
140501,punjab,Mohali
140124,punjab,Rupnagar
160012,chandigarh,Chandigarh
140123,punjab,Rupnagar
140113,punjab,Rupnagar
160018,chandigarh,Chandigarh
160002,chandigarh,Chandigarh
160001,chandigarh,Chandigarh
140901,punjab,Mohali
140116,punjab,Rupnagar
140109,punjab,Mohali
140115,punjab,Ropar
140308,punjab,Rupnagar
160025,chandigarh,Chandigarh
160102,chandigarh,Chandigarh
140001,punjab,Rupnagar
160103,punjab,Mohali
160019,chandigarh,Chandigarh
160011,chandigarh,Chandigarh
160015,chandigarh,Chandigarh
160020,chandigarh,Chandigarh
160022,chandigarh,Chandigarh
160023,chandigarh,Chandigarh
160030,chandigarh,Chandigarh
160009,chandigarh,Chandigarh
141003,punjab,Ludhiana
141012,punjab,Ludhiana
141008,punjab,Ludhiana
141013,punjab,Ludhiana
141007,punjab,Ludhiana
141001,punjab,Ludhiana
141014,punjab,Ludhiana
141010,punjab,Ludhiana
141006,punjab,Ludhiana
141017,punjab,Ludhiana
141015,punjab,Ludhiana
141016,punjab,Ludhiana
141002,punjab,Ludhiana
141004,punjab,Ludhiana
141105,punjab,Ludhiana
141104,punjab,Ludhiana
142034,punjab,Ludhiana
141116,punjab,Ludhiana
141414,punjab,Ludhiana
141401,punjab,Ludhiana
141108,punjab,Ludhiana
141203,punjab,Ludhiana
141107,punjab,Ludhiana
142027,punjab,Ludhiana
141119,punjab,Ludhiana
142021,punjab,Ludhiana
141412,punjab,Ludhiana
141205,punjab,Ludhiana
141202,punjab,Ludhiana
142033,punjab,Ludhiana
141416,punjab,Ludhiana
142024,punjab,Ludhiana
141110,punjab,Ludhiana
142032,punjab,Ludhiana
141418,punjab,Ludhiana
141121,punjab,Ludhiana
141112,punjab,Ludhiana
141114,punjab,Ludhiana
141109,punjab,Ludhiana
141102,punjab,Ludhiana
142025,punjab,Ludhiana
141415,punjab,Ludhiana
141206,punjab,Ludhiana
141421,punjab,Fatehgarh Sahib
141120,punjab,Ludhiana
141422,punjab,Ludhiana
141127,punjab,Ludhiana
141118,punjab,Ludhiana
142030,punjab,Ludhiana
141417,punjab,Ludhiana
142035,punjab,Ludhiana
141113,punjab,Ludhiana
141204,punjab,Ludhiana
142022,punjab,Ludhiana
141101,punjab,Ludhiana
142029,punjab,Ludhiana
141413,punjab,Ludhiana
142036,punjab,Ludhiana
141419,punjab,Ludhiana
142023,punjab,Ludhiana
141106,punjab,Ludhiana
141115,punjab,Ludhiana
141117,punjab,Ludhiana
142031,punjab,Ludhiana
142026,punjab,Ludhiana
141122,punjab,Ludhiana
141126,punjab,Ludhiana
141125,punjab,Ludhiana
141103,punjab,Ludhiana
141201,punjab,Ludhiana
142028,punjab,Ludhiana
141123,punjab,Ludhiana
140406,punjab,Fatehgarh Sahib
147111,punjab,Patiala
147202,punjab,Patiala
147201,punjab,Patiala
140701,punjab,Patiala
147006,punjab,Patiala
147203,punjab,Fatehgarh Sahib
140802,punjab,Patiala
147105,punjab,Patiala
140405,punjab,Fatehgarh Sahib
147102,punjab,Patiala
147001,punjab,Patiala
147101,punjab,Patiala
140601,punjab,Patiala
141411,punjab,Patiala
140402,punjab,Patiala
140412,punjab,Fatehgarh Sahib
140602,punjab,Patiala
147103,punjab,Patiala
147021,punjab,Patiala
141801,punjab,Fatehgarh Sahib
147104,punjab,Patiala
147003,punjab,Patiala
147007,punjab,Patiala
140407,punjab,Fatehgarh Sahib
140417,punjab,Patiala
140702,punjab,Patiala
147004,punjab,Patiala
140401,punjab,Patiala
147005,punjab,Patiala
147301,punjab,Fatehgarh Sahib
147002,punjab,Patiala
148021,punjab,Sangrur
148026,punjab,Sangrur
148022,punjab,Sangrur
148027,punjab,Sangrur
148105,punjab,Barnala
148106,punjab,Barnala
148002,punjab,Sangrur
148024,punjab,Sangrur
148018,punjab,Sangrur
148025,punjab,Sangrur
148100,punjab,Barnala
148031,punjab,Sangrur
148028,punjab,Sangrur
148033,punjab,Sangrur
148101,punjab,Barnala
148034,punjab,Sangrur
148109,punjab,Barnala
148102,punjab,Sangrur
148030,punjab,Sangrur
148017,punjab,Sangrur
148001,punjab,Sangrur
148019,punjab,Sangrur
148023,punjab,Sangrur
148104,punjab,Barnala
148103,punjab,Barnala
148029,punjab,Sangrur
148035,punjab,Sangrur
148108,punjab,Barnala
148107,punjab,Barnala
148020,punjab,Sangrur
143502,punjab,Amritsar
143101,punjab,Amritsar
143301,punjab,Tarn Taran
143102,punjab,Amritsar
143116,punjab,Amritsar
143419,punjab,Tarn Taran
143412,punjab,Tarn Taran
143111,punjab,Tarn Taran
143001,punjab,Amritsar
143114,punjab,Amritsar
143108,punjab,Amritsar
143202,punjab,Amritsar
143119,punjab,Amritsar
143402,punjab,Amritsar
143304,punjab,Tarn Taran
143302,punjab,Amritsar
143601,punjab,Amritsar
143204,punjab,Amritsar
143606,punjab,Amritsar
143117,punjab,Amritsar
143303,punjab,Amritsar
143411,punjab,Amritsar
143416,punjab,Tarn Taran
143305,punjab,Amritsar
143105,punjab,Amritsar
143006,punjab,Amritsar
143406,punjab,Tarn Taran
143201,punjab,Amritsar
143407,punjab,Amritsar
143118,punjab,Tarn Taran
143107,punjab,Amritsar
143149,punjab,Amritsar
143409,punjab,Amritsar
143504,punjab,Amritsar
143109,punjab,Amritsar
143112,punjab,Amritsar
143009,punjab,Amritsar
143413,punjab,Amritsar
143203,punjab,Amritsar
143205,punjab,Amritsar
143022,punjab,Amritsar
143414,punjab,Amritsar
143408,punjab,Tarn Taran
143103,punjab,Amritsar
143410,punjab,Amritsar
143603,punjab,Amritsar
143115,punjab,Amritsar
143422,punjab,Tarn Taran
143008,punjab,Amritsar
143501,punjab,Amritsar
143113,punjab,Amritsar
143415,punjab,Tarn Taran
143005,punjab,Amritsar
143002,punjab,Amritsar
143401,punjab,Tarn Taran
151201,punjab,Bathinda
151506,punjab,Mansa
151507,punjab,Mansa
151502,punjab,Mansa
151505,punjab,Mansa
151510,punjab,Mansa
151108,punjab,Bathinda
151503,punjab,Mansa
151104,punjab,Bathinda
151504,punjab,Mansa
151501,punjab,Bathinda
151102,punjab,Bathinda
151103,punjab,Bathinda
151005,punjab,Bathinda
151401,punjab,Bathinda
151301,punjab,Bathinda
151004,punjab,Bathinda
151001,punjab,Bathinda
151302,punjab,Bathinda
151206,punjab,Bathinda
151106,punjab,Bathinda
151508,punjab,Mansa
151105,punjab,Bathinda
151101,punjab,Bathinda
151509,punjab,Bathinda
151002,punjab,Bathinda
151111,punjab,Bathinda
151003,punjab,Bathinda
152114,punjab,Muktsar
142053,punjab,Moga
152026,punjab,Muktsar
142038,punjab,Moga
151210,punjab,Muktsar
151213,punjab,Faridkot
152025,punjab,Muktsar
151207,punjab,Faridkot
152113,punjab,Muktsar
142037,punjab,Moga
152112,punjab,Muktsar
142011,punjab,Moga
151205,punjab,Faridkot
152032,punjab,Muktsar
151208,punjab,Faridkot
142039,punjab,Moga
152107,punjab,Muktsar
152115,punjab,Muktsar
152101,punjab,Muktsar
152031,punjab,Muktsar
151212,punjab,Faridkot
151202,punjab,Faridkot
151211,punjab,Muktsar
142002,punjab,Moga
142048,punjab,Moga
142040,punjab,Moga
142054,punjab,Moga
151204,punjab,Faridkot
142003,punjab,Moga
151209,punjab,Faridkot
142055,punjab,Moga
142046,punjab,Moga
151203,punjab,Faridkot
142057,punjab,Moga
142056,punjab,Moga
142001,punjab,Moga
142049,punjab,Moga
142045,punjab,Moga
152116,punjab,Firozpur
152022,punjab,Firozpur
142042,punjab,Moga
152024,punjab,Firozpur
152021,punjab,Firozpur
152124,punjab,Firozpur
152028,punjab,Moga
152121,punjab,Firozpur
152117,punjab,Firozpur
152128,punjab,Firozpur
152002,punjab,Firozpur
152004,punjab,Firozpur
152122,punjab,Firozpur
152123,punjab,Firozpur
142044,punjab,Firozpur
142052,punjab,Firozpur
152132,punjab,Firozpur
152005,punjab,Firozpur
142041,punjab,Firozpur
152003,punjab,Firozpur
152001,punjab,Firozpur
152033,punjab,Firozpur
142058,punjab,Moga
152023,punjab,Firozpur
142047,punjab,Firozpur
142043,punjab,Moga
142050,punjab,Firozpur
142060,punjab,Firozpur
152118,punjab,Fazilka
145001,punjab,Gurdaspur
143511,punjab,Gurdaspur
143507,punjab,Gurdaspur
143517,punjab,Gurdaspur
143527,punjab,Gurdaspur
143531,punjab,Gurdaspur
143530,punjab,Gurdaspur
143529,punjab,Gurdaspur
143520,punjab,Gurdaspur
143534,punjab,Gurdaspur
143515,punjab,Gurdaspur
145027,punjab,Pathankot
143512,punjab,Gurdaspur
143505,punjab,Gurdaspur
143506,punjab,Gurdaspur
143532,punjab,Gurdaspur
145023,punjab,Gurdaspur
143604,punjab,Gurdaspur
145022,punjab,Gurdaspur
143525,punjab,Gurdaspur
145025,punjab,Gurdaspur
143513,punjab,Gurdaspur
143514,punjab,Gurdaspur
143533,punjab,Gurdaspur
143528,punjab,Gurdaspur
145026,punjab,Gurdaspur
143518,punjab,Gurdaspur
143516,punjab,Gurdaspur
143519,punjab,Gurdaspur
143605,punjab,Gurdaspur
143526,punjab,Gurdaspur
143602,punjab,Gurdaspur
145101,punjab,Gurdaspur
143521,punjab,Gurdaspur
145029,punjab,Gurdaspur
145024,punjab,Pathankot
144214,punjab,Hoshiarpur
146024,punjab,Hoshiarpur
144521,punjab,Nawanshahr
146112,punjab,Hoshiarpur
144520,punjab,Hoshiarpur
144404,punjab,Hoshiarpur
146111,punjab,Hoshiarpur
144202,punjab,Hoshiarpur
144207,punjab,Hoshiarpur
144224,punjab,Hoshiarpur
144533,punjab,Nawanshahr
144526,punjab,Nawanshahr
146102,punjab,Hoshiarpur
144406,punjab,Hoshiarpur
144528,punjab,Hoshiarpur
144223,punjab,Hoshiarpur
144105,punjab,Hoshiarpur
144208,punjab,Hoshiarpur
144522,punjab,Hoshiarpur
146001,punjab,Hoshiarpur
144206,punjab,Hoshiarpur
146105,punjab,Hoshiarpur
144204,punjab,Hoshiarpur
146104,punjab,Hoshiarpur
146023,punjab,Hoshiarpur
146101,punjab,Hoshiarpur
144306,punjab,Hoshiarpur
144527,punjab,Hoshiarpur
146021,punjab,Hoshiarpur
144524,punjab,Nawanshahr
146115,punjab,Nawanshahr
144519,punjab,Hoshiarpur
144305,punjab,Hoshiarpur
146113,punjab,Hoshiarpur
144221,punjab,Hoshiarpur
146103,punjab,Hoshiarpur
144213,punjab,Hoshiarpur
144529,punjab,Hoshiarpur
144523,punjab,Hoshiarpur
144210,punjab,Hoshiarpur
144212,punjab,Hoshiarpur
146110,punjab,Hoshiarpur
144532,punjab,Hoshiarpur
144525,punjab,Nawanshahr
144209,punjab,Hoshiarpur
146022,punjab,Hoshiarpur
144205,punjab,Hoshiarpur
144222,punjab,Hoshiarpur
144530,punjab,Hoshiarpur
146109,punjab,Hoshiarpur
146106,punjab,Hoshiarpur
146116,punjab,Hoshiarpur
146107,punjab,Hoshiarpur
144211,punjab,Hoshiarpur
146114,punjab,Hoshiarpur
146108,punjab,Hoshiarpur
144531,punjab,Hoshiarpur
144216,punjab,Hoshiarpur
144103,punjab,Jalandhar
144102,punjab,Jalandhar
144106,punjab,Jalandhar
144301,punjab,Jalandhar
144514,punjab,Nawanshahr
